t2m_fc_mean,orog,station_alt,station_lat,station_lon,u_pl500_fc_mean,v_pl500_fc_mean,gh_pl500_fc_mean,u_pl850_fc_mean,v_pl850_fc_mean,q_pl850_fc_mean,cape_fc_mean,sp_fc_mean,tcc_fc_mean,sshf_fc_mean,slhf_fc_mean,u10_fc_mean,v10_fc_mean,ssr_fc_mean,str_fc_mean,d2m_fc_mean,sm_fc_mean
8.239116000000001,49.334618,51.0,52.4537,13.3017,12.719451,21.428677,5517.3213,2.134265,8.613316000000001,0.004129492,0.13248517,99148.5,89.77515,5165182.5,-4580046.0,-1.0192608,1.1650465,10053021.0,-11316974.0,279.05438,337.27563
13.653512,352.70798,286.0,51.1333,8.0348,13.144897,10.172013,5709.6235,6.32806,2.4703078,0.0063872235,18.400328,96729.43,8.9492,-1926937.5,-21295034.0,1.3946968000000002,0.8521428,36903784.0,-11319913.0,285.1187,370.36124
0.48499286,224.45013,96.0,49.50899999999999,8.5541,7.0385466,-0.31554523,5494.4526,-0.13148977,2.1763291,0.0019228394,0.3156045,99423.24,90.26038,-2213387.0,-2967430.5,-2.5537295,-0.49166977,10141983.0,-5945003.0,271.1122,373.6136
-1.6316851,186.77042,107.0,51.7259,11.5109,10.135783,-1.9713937,5435.87,-0.7075246999999999,-5.2629876,0.0020495853,6.6556273,99808.6,47.387394,-2823869.8,-2900406.0,1.538795,-1.0042746,9907793.0,-3395097.2,269.15897,369.59167
-5.653946400000001,47.065155,35.0,52.3875,12.1601,3.9686942,-0.382897,5225.083,-0.5669588000000001,-3.1529534,0.0013531616,0.78268844,100619.26,27.100182,-5404870.5,-3573419.8,0.53105897,-1.7299314,19138568.0,-12014611.0,263.79532,448.3753
16.144157,283.52283,320.0,49.2128,7.1077,8.367916000000001,5.959994,5753.7964,3.9729857,3.4210122000000003,0.009174475,6.3491206,97882.95,42.650482,-2220820.2,-15016609.0,-0.52833724,0.5309092,25689150.0,-6286470.0,289.01862,405.67313
-1.9042044,254.08661,237.0,49.2942,8.9054,6.5760274,2.4394286,5371.13,-0.70068777,2.9547718,0.0021976375,0.35526285,97678.16,55.335194,-7326395.0,-4253240.0,-2.0555985,-0.5016042000000001,20408590.0,-9644979.0,266.70004,366.3263
5.6915326,326.77606000000003,282.0,50.2241,10.0792,1.6777398999999995,-1.7021127,5643.2837,-1.6737206000000002,-0.13753816,0.003282558,7.569066,98704.35,73.210175,-7187707.5,-8491423.0,-0.7742091,-1.2804583,28496762.0,-12592275.0,274.5473,288.41504
3.7553153,531.6282,588.0,49.1088,12.8231,4.206378,7.427112599999999,5605.607,-5.4686737,6.6475563,0.0047316006,0.08390727,94018.93,43.587753,-1162737.8,-2412734.0,-2.7128240000000003,-0.2244114999999999,8975200.0,-7408523.5,275.45505,387.40192
5.946305799999999,308.11978,547.0,50.662,7.9602,-2.2299757,-16.903563000000002,5734.9688,-2.9793088,-17.377360999999997,0.002579122,5.115656,99395.32,89.585,-2073574.4,-4191329.5,2.2194657,-2.3694255,12762433.0,-4135978.2,278.40463,375.744
17.0093,246.74423,215.0,49.7273,8.1164,9.323529,5.1495337,5833.5195,-0.25146067,4.465361,0.0073343734,0.0,98803.62,44.61527,-8015518.0,-15916486.0,-2.7064776000000004,-0.31921875,39130970.0,-12416422.0,286.42938,295.2035
3.4954410000000005,95.524796,82.0,52.3962,10.6892,17.912481,-14.734453,5272.101,24.929205,-11.399357,0.0029350729,1.2733008999999995,99308.48,86.17087,6361625.0,-3890908.8,8.265011,0.098430246,2841091.0,-7102519.0,273.77145,333.06418
17.183874,436.0105,345.0,50.3067,10.968,8.431502,5.9564915,5756.0273,3.3109653,9.7981205,0.008690033,1.5390358999999998,95602.46,53.28162,-4932728.0,-13985434.0,-1.0714606000000002,2.203514,30810022.0,-10858747.0,285.94327000000004,375.70563
10.360409,54.20728,12.0,52.5468,14.5452,6.256167400000001,10.3303795,5618.757,8.867146,1.030462,0.0044539683,1.0213807,101152.18,11.36322,752900.4,-9236310.0,1.2957937,1.8211588,16509961.0,-9830292.0,281.7478,265.3242
-6.601058500000001,521.182,560.0,50.2705,12.2742,-1.4993798,5.5912776,5279.2285,2.6002002,-0.47828022,0.0015221104999999,3.3305886,94798.6,58.21903,-1839807.5,-1470346.5,0.9186743,0.7275923000000001,8294632.5,-7826488.5,263.21356000000003,376.35953
13.5310335,400.06625,506.0,49.664,11.2239,-1.2445977,3.396752,5726.4434,-2.9857383,1.4446082,0.0071656085,31.6591,97396.64,69.15557,-4708565.0,-16032434.0,-1.8674132,-0.4346174,35722930.0,-11681719.0,284.73218,313.30933
-5.834943,325.14072000000004,417.0,50.0372,7.3079,1.6671223999999998,0.6800238000000001,5353.816999999999,-3.7429426,-0.16708073,0.001813508,2.0871694,97345.6,75.32692,-2099659.8,-823771.2,-0.7806072,-1.4532069,4288801.5,-4049132.2,265.46167,373.0717
-3.1088178,627.5128,559.0,48.0311,12.5396,-3.1959045,8.040739,5368.937,5.709246,-1.2257022,0.002102988,1.5172684,94699.95,93.54614,-4160369.2,-1668528.6,2.1316328,0.18269268,11411667.0,-9835150.0,267.96872,370.35883
9.836899,300.6439,75.0,50.4237,7.4202,-1.4475701,-16.167889000000002,5664.015,2.7352152000000003,-3.6734085,0.0052784382999999,7.264383299999999,98838.11,44.359478,-1682819.9,-10345491.0,1.8268828,-0.34626758,16483904.0,-6173885.0,281.9333,341.21808
-1.2282122,36.65234,22.0,52.5181,7.3081,2.8624315,-18.260057,5493.471,0.36954343,3.5715165,0.0021968703,6.1009426,101484.13,92.70624,-202334.55,-2037026.9,-3.300036,0.9320103,4597044.0,-4688087.5,267.16565,301.0825
5.232949700000001,229.38954,162.0,49.8809,8.6779,37.8901,-18.910528,5456.598000000001,22.341774,-4.456514,0.0025985418,0.2868007,99230.46,90.030975,10859264.0,-3607659.2,5.482276000000001,1.8212004,4429568.5,-7241446.5,275.05862,402.1712
14.508352,293.3349,238.0,51.6255,10.3695,0.21976835,-2.3614607000000003,5624.264,3.0993607000000005,-8.35404,0.006413658,11.316418,96848.68,94.669464,-3154883.5,-14943686.0,2.511876,-2.126288,30068934.0,-10433408.0,284.50937000000005,305.76602
0.7825310000000001,466.44794,350.0,49.9667,11.5197,-22.745079,7.696594,5521.8975,-6.772603999999999,3.4505656000000005,0.0033927478,6.420635,96516.67,95.94589,-1121846.9,-852544.25,-1.5486565,-0.68824005,5377377.5,-1898299.4,273.4406,302.72763
4.012287000000001,535.9335,654.0,49.9807,11.8376,8.138052,2.8875475,5533.0664,-0.5753611999999999,0.2525424,0.0047446783,3.1452386000000003,94782.04,93.688614,-5957062.0,-7469809.5,-1.6897639,-1.7623258999999998,21158228.0,-7056857.5,275.40076,340.8191
-0.4640251,23.269205,10.0,54.0661,12.7675,8.361131,3.0764265,5538.4736,2.7155228,2.3707082,0.0013949092,4.5474735e-13,100736.44,6.6515193,-316682.25,-3762507.2,0.5741314000000001,2.4637444,18929780.0,-14711112.0,270.8634,360.43335
13.062355,186.77042,107.0,51.7259,11.5109,25.976002,9.603557,5651.2607,10.390476,3.9914536,0.005184444,0.18138191,99414.1,19.869194,-1968361.0,-9889005.0,1.9981679,1.6181947,17245510.0,-9483885.0,280.29477,291.7574
1.5186627,509.13382,1213.0,50.4283,12.9535,9.2172785,-19.063513,5501.0557,20.637074,-0.5318661,0.0028134624,0.98520833,94722.05,96.92115,2644340.8,-3334691.8,5.92657,1.9617436,7837454.0,-8453574.0,271.9404,387.9672
12.186106,-0.19300345,32.0,53.8617,8.1266,8.578858,6.493496,5735.575,4.032993299999999,5.702483999999999,0.004343332,0.0,102032.48,18.982132,-2213964.2,-12431770.0,2.0676072,7.937423700000001,9615872.0,-10398631.0,283.76196,343.99800236818766
-0.19488274,631.65125,592.0,48.1002,11.9872,7.090228999999999,4.286964,5666.429,6.9569160000000005,-2.0950608,0.0035704534999999,0.17788485,95531.47,88.644745,-1204179.2,-1015377.5,1.4536837,1.0269747,9548124.0,-8774108.0,271.15042,364.93484
16.712273,434.87576,273.0,47.8064,7.6387,10.517516,0.763479,5745.741,1.6053436,1.8050961,0.008214679,62.681923,96911.05,79.99452,-7923456.5,-12617435.0,0.008573895,0.49733377,33935108.0,-12010536.0,287.567,227.76039
13.884167,2.310077,1.0,54.575,13.1044,9.092027,-0.0041545459999999,5588.635,9.943496,-0.96070915,0.0027244694,18.470705,101211.44,65.19328,-1778889.2,-16241869.0,6.8233447,-0.6311786,32058392.0,-9215273.0,282.5348,400.91013
4.6507607,2.310077,1.0,54.575,13.1044,7.402141599999999,0.7878803000000001,5631.3330000000005,0.0016187954,1.1980277,0.0031596282,3.0714474,102292.98,21.683212,-2626030.5,-4347510.0,-2.9906378,0.2702207,25536158.0,-11175772.0,276.15735,343.99800236818766
8.185653,2.3768258,3.0,54.3406,12.7108,-5.835016,10.709602,5376.425,-1.9238653,4.0612526,0.0046007033,14.350027,99611.56,96.27494,1197957.8,-3185041.2,-2.9520037,1.1950308,32393716.0,-11861550.0,279.61398,343.99800236818766
12.170544,528.8247,522.0,48.3751,8.9801,-3.757131,-11.219677,5677.0474,2.527418,-3.9130914,0.0077437526,16.896276,94566.0,82.70969000000001,163569.05,-9840938.0,1.824038,0.73902184,10145296.0,-2667774.8,284.52563,426.0915
-11.136925,369.32843,610.0,50.9837,8.3683,2.589718,-3.3684983,5345.1787,-0.25202218,-2.5259657000000004,0.0018924634,0.616159,95693.57,73.12095,-427045.47,-317632.25,-1.4898666,-1.2310281,3642136.2,-4611821.0,260.76122999999995,374.62817
5.457168,41.525005,20.0,53.1007,11.4864,9.705082,-24.708261,5639.181,9.608339,-15.860970000000002,0.0034110001,0.22870909,102373.69,84.48989,571695.56,-3302379.5,4.376266,-1.1984105,12006682.0,-7285735.5,276.37488,261.50824
8.709694,312.95905,147.0,50.7119,6.7905,2.4513543,-7.173410400000001,5561.5137,5.3455753,-3.5219462,0.0055461866,15.711128,97419.47,97.20129,-1548175.0,-9288439.0,3.0654843,-2.3026936,14926161.0,-4126025.5,281.19202,403.8994
7.4569616,17.762428,1.0,54.641000000000005,10.0238,41.139927,14.30185,5520.752,18.615288,-6.3408675,0.002190274,0.39877474,101900.63,43.62209,293210.56,-10281780.0,7.1548333,-0.67455953,17529048.0,-5114121.5,276.50952,358.531
-1.7494607,229.38954,100.0,50.0259,8.5213,0.1744108999999999,-19.604342000000003,5535.136,-0.8783416999999999,-4.3406367,0.0013525923999999,5.991396,100278.35,52.52407,3319813.0,-2595552.2,1.1930008,-1.2950674,6578932.0,-10991190.0,270.2419,367.59265
0.03942807,1268.0679,740.0,47.6652,11.0804,0.9166993,-13.033067,5564.4336,2.6853685,-3.3028634,0.0036034628,10.272017,88778.75,78.01624,-7503316.5,-9193804.0,1.0233026,0.5138119999999999,21907620.0,-6310373.0,270.14783,343.99800236818766
4.6055107,531.6282,615.0,49.028,13.2385,6.4569964,3.7790189,5544.5913,0.22719587,1.3328123,0.0054335686999999,3.8020449,94019.46,95.32757,-5646785.5,-7427006.0,-1.0122395,-1.3751426000000002,23719498.0,-9058526.0,277.24536,369.10376
10.255647,535.6331,852.0,47.8597,8.2308,23.52093,-8.49372,5609.784000000001,13.47154,-0.31934905,0.006044877,23.099619,94267.87,88.63215,-2816831.8,-16853022.0,3.978646,0.60879767,26326360.0,-7144014.5,281.34192,399.59933
8.084396,300.6439,295.0,50.7371,7.6528,2.2560458,-8.592808999999999,5659.5806,0.061891783,-15.59405,0.0046009948,2.305508,98732.73,86.57754,-374325.1,-11538358.0,3.8430314,-5.224405,17520616.0,-4021113.0,279.35013,394.5553
4.8130846,481.33295,440.0,49.6663,12.1845,-3.721159,4.928454,5454.5713,0.4607707,-2.9333553,0.003576732,2.640417,95452.21,78.9888,-6332285.5,-11487372.0,0.8856171999999999,-0.42279738,24730558.0,-8098997.0,275.21872,295.91278
11.327483,57.44459499999999,41.0,52.4461,8.5906,10.101128,5.6526537,5663.5293,4.416864,5.925611,0.006250059,0.8688193000000001,101212.11,66.95671,-5182863.5,-9893564.0,-1.6819093999999997,-1.0542198,24247664.0,-7243238.5,280.64438,198.57233
2.3672162999999995,561.6318,500.0,49.8576,12.3542,18.0295,3.1047208,5589.1743,11.489467,2.6844873,0.001950571,0.003909557,94665.49,38.45317,1773533.8,-1420476.1,1.7677366,1.4246986,7253766.5,-8319674.0,274.17978,353.26212000000004
-0.78035957,224.45013,96.0,49.50899999999999,8.5541,12.782418,10.038812,5739.534000000001,8.351221,9.479459,0.0010559295,4.5474735e-13,100609.61,26.186682,3348491.0,-1693723.6,-0.2897214,2.064514,6808027.0,-10907108.0,269.80312999999995,360.88928
4.721694,266.13477,170.0,51.0314,12.1495,-6.979407000000001,-1.1890674,5752.9795,-3.2060316,4.313112,0.0020630737,0.0,99656.97,25.373564,700034.6,-3265544.0,0.10880981,2.2791758,11364969.0,-10463359.0,276.5511,381.35718
-0.18811578,436.0105,845.0,50.5002,11.1344,5.6900463,-9.597127,5601.7837,3.6215699,-2.357056,0.0025324232,0.32830125,96979.42,3.634321,-972069.1,-5037288.5,2.3825767000000004,-0.11524649,10742019.0,-9169619.0,270.54755,376.76657
4.465751999999999,132.83739,128.0,51.5555,13.8845,16.457691,-13.187551999999998,5652.1855,0.7066076,-0.75647855,0.0013511654999999,0.22018895,100818.0,36.712257,3655146.0,-5912541.5,-1.4830589,0.6825479999999999,8546607.0,-7481044.5,274.9143,373.02582
5.2995167,17.762428,40.0,54.6654,9.805,-5.911590599999999,-0.7985548000000001,5723.6177,-2.5603564,-1.5908799,0.0021215146,5.5557275,102602.63,99.5864,-137310.3,-958552.3,-1.5040708,0.5785649,5621196.0,-6138260.5,277.38898,352.2882
8.765269,442.81888,386.0,49.2164,11.1036,1.2163577,8.39457,5727.7188,-0.38155827,2.226472,0.006592636,1.526682,96412.53,88.46899,-3197779.5,-5371360.5,-1.0944499,-1.4110847,19132844.0,-11437094.0,279.15765,369.5837
7.812958,348.8699,230.0,50.3447,9.5534,13.428115,11.607353,5551.91,12.593431,7.751614599999999,0.0047584013,1.4719483999999998,97058.23,61.070885,-222697.1,-7540709.0,1.962991,2.132685700000001,25913370.0,-14843919.0,276.61618,356.65375
-0.49574262,44.562077,69.0,53.5997,13.3039,2.7532544,-36.14967,5440.8213,2.5676822999999995,-6.659528999999999,0.0018044398,4.4565535,101158.37,64.15418000000001,2273179.0,-838004.4,1.7113278000000005,-0.6947436,3005355.8,-6919312.5,271.8333,382.67804
16.237778,1.4423425,42.0,54.6792,13.4343,-8.644461,-0.3769865,5819.495,-7.441175500000001,1.4691567,0.0012766505,2.4796805,102660.59,2.7373996,-1639059.5,-14328648.0,-6.5022,1.042443,30388764.0,-15198729.0,285.81064,343.99800236818766
15.772643,71.99584,187.0,52.1207,12.4585,7.8228,5.308435,5741.422,-1.1151121000000002,0.1676868,0.0092258569999999,30.502369,100224.2,94.80759,-4649552.5,-14884248.0,-1.8098677,-2.2303374,29197202.0,-8488155.0,287.72812000000005,329.41193
5.018967,300.6439,232.0,51.1604,14.5042,11.2015505,4.960756,5590.4004,2.8408587000000005,-1.4282768,0.004869391,4.511629,97985.84,99.63176,1320342.1,-1429912.0,-0.20253529,0.85961795,5679546.0,-6586365.0,276.84488,365.57352
17.625843,513.57263,499.0,49.3909,12.6838,10.275298,11.303786,5786.34,3.1124213,0.5805382,0.0094000315,271.98004,95637.18,90.285164,-6247479.0,-17765694.0,0.74058497,-0.40497056,40682856.0,-13981609.0,288.49277,320.45868
8.453316000000001,48.199886,58.0,53.606,12.1033,10.824569,18.295757,5387.340999999999,8.4400425,3.7531345,0.0032727548,0.64576423,99198.15,35.997498,511488.6,-8883877.0,1.8328345,1.8156941,13245637.0,-7161390.5,276.8179,348.7677
-0.74311906,14.892228,21.0,54.457,9.5203,6.8095927,-2.7049224,5456.1987,-5.864275,6.970269,0.0023391296,0.6185123,101428.54,89.180534,624001.6,-2224303.8,-6.3032665,2.9097624,7207734.0,-8220754.5,266.73398,286.89694
2.8184664,456.63586,633.0,50.4002,11.3889,28.63042,-7.795683,5664.9204,15.882847,-6.132999999999999,0.002204305,1.2388383,96812.21,85.7733,923351.25,-1198660.5,3.5918882000000005,1.1732116,7682779.5,-9083766.0,275.25586,324.56192000000004
14.639482,443.6866,426.0,49.1804,9.98,25.437109,4.67824,5749.898,18.074549,5.6323376,0.0064602876,2.1620722000000003,96134.57,97.13665,-2014244.5,-11722751.0,3.428575,3.2296302000000003,22127514.0,-10680344.0,280.9859,431.8641
8.019495,296.27185,155.0,50.9251,11.583,-1.090485,-5.858003599999999,5759.845,4.591618,2.7306707,0.0043633287,2.3184903,99569.36,86.414474,572345.6,-3470274.5,0.42866954,1.9546268,9260059.0,-6801925.0,280.0866,391.38342
3.2773669,145.18591,125.0,51.566,14.7009,6.5034804,5.388159,5406.081,4.5507874,6.4832516,0.0021314698,0.68221766,98976.16,89.87001,-4944205.5,-10547032.0,-1.0925946000000002,2.7939396,26120610.0,-11787730.0,267.5944,349.1703
5.254208599999999,309.58822999999995,265.0,50.4925,9.1226,14.006082,-6.383928,5681.735,9.472601,-1.5798199,0.0039762487,7.447708,99681.99,95.75624,2355365.5,-1502286.5,2.2608798,2.03766,4042299.5,-3622855.2,277.7764,399.32608
8.248957,17.562181,27.0,54.8273,9.5057,12.655597,-3.4626114,5568.6377,1.8298029,5.8074574,0.0044942875,1.1018348999999998,101203.62,99.95682,-3284285.0,-7778084.5,-1.8792012,2.737135,17791016.0,-6947633.5,278.81406,343.99800236818766
4.868353400000001,254.08661,450.0,49.5617,8.9673,9.672117,-8.594729,5521.399,2.9143074,-3.5285068,0.0030684217,2.6663141,98717.87,92.743805,-7973895.5,-11299516.0,1.0580383999999998,-1.8391807,29236562.0,-12988964.0,273.52292,302.11417
12.809487,47.632523,103.0,52.317,8.1694,9.489357,-11.944852,5668.18,4.623899,-8.281179,0.0034706977,10.837285,101310.38,84.29417,-7540609.5,-15383663.0,1.3103296,-1.4493511,35121624.0,-12569530.0,283.932,343.99800236818766
19.011059,531.6282,615.0,49.028,13.2385,6.0075,10.500881,5783.9756,1.3468311000000002,3.0488958,0.0101873609999999,763.11237,93880.99,79.06896,-3426098.2,-22310472.0,-0.25512305,0.020956948,44209940.0,-14747589.0,290.06165,342.92023
11.276476,417.02045,296.0,50.725,10.4539,11.758191,-6.32751,5711.846,8.348678,-1.9850185,0.006545923,8.465247,96787.33,68.25914,-3868380.2,-11484142.0,1.3608745,1.4687948,22734592.0,-7776910.5,281.54337000000004,341.97226
12.383404,312.95905,147.0,50.7119,6.7905,19.390738,18.030851,5531.779,15.418152,13.711704,0.005639106,2.091613,96561.21,36.350693,2671480.5,-7748766.0,1.9618402,5.022282,13621624.0,-7810014.5,280.34055,275.84692
-10.091928,652.1431,672.0,47.7955,10.0324,-3.284475,-0.035030257,5481.486999999999,-4.564196,1.6638609,0.001645639,0.025393467,94296.79,1.2683686,-1456834.8,-1449958.2,-4.435931,-1.0391064,6132322.5,-5591668.5,262.22723,363.20093
3.7167237,1268.0679,2964.0,47.4209,10.9847,-3.3829224,-2.0420763,5632.7993,2.5647428,0.00707111,0.0059542013,3.0957367,88090.06,80.33356500000001,-4825743.0,-8819401.0,0.5524361,1.0354961,25775564.0,-9943390.0,277.26727,343.99800236818766
9.032855,449.05988,475.0,49.1623,10.3662,12.399514,4.989229,5681.7837,8.224578,3.238482,0.005230429,2.4903877,96264.69,33.11428,-2796429.8,-5303783.0,1.3041896000000002,1.8605509,15467009.0,-7934166.0,279.01294,427.6902
-2.8747056,47.632523,103.0,52.317,8.1694,9.7203665,-14.855295000000002,5357.4424,0.73275733,-4.135068,0.0013446114999999,4.7793956,101283.64,42.603424,517355.03,-2436160.2,0.3138082,-0.77983963,2983455.0,-5749470.0,268.04376,283.54993
15.2476845,239.26837,159.0,51.4634,7.978,25.161333,18.690126,5633.9688,14.966558,10.339774,0.0065699493999999,8.207455,98039.8,83.65077,5773805.0,-8331079.0,1.7078917000000002,5.050714,9448819.0,-7282246.5,286.65714,394.02747
8.018694,329.94662,350.0,50.6743,6.424,1.4905423,-0.6307633,5661.880999999999,5.2216053,0.80627435,0.0034480303999999,0.04810851,97422.86,17.900354,-5398010.0,-13918678.0,1.889558,0.14170563,31840950.0,-11241303.0,278.26456,328.76642000000004
6.5736723,26.206152,34.0,54.0714,12.3238,22.358139,11.424108,5592.5254,8.340263,-6.496473,0.0030919232,1.0657885,101914.97,97.73542,3739366.5,-2472139.0,3.2977936000000003,0.26205844,4023891.8,-7398717.5,278.12982,381.8432
5.7882147,568.94073,282.0,47.559,7.7721,9.581862,-6.414488,5605.805,8.880186,3.8229342000000006,0.004498959,1.0774086,95450.91,85.61147,-5325743.5,-9582700.0,1.6003271,1.9364275,26523654.0,-10991645.0,276.80115,383.3181
0.8603312,2.310077,1.0,54.575,13.1044,14.821071,13.662258,5540.9985,16.032516,6.2446327,0.0004637436,0.0,101746.52,1.0396899,903121.75,-3793258.0,3.430386,5.309392,20538176.0,-15634047.0,269.49417,340.08383
5.799707,346.56708,732.0,50.8458,10.4803,-0.8711117,-10.366019,5745.2104,0.69500506,-5.572934,0.0031961284,0.0,98986.47,3.4311872,-5283064.5,-8579996.0,1.919601,-0.93907523,29418194.0,-14907324.0,278.11533,316.8702
9.267292,257.02356000000003,350.0,50.9906,7.6958,2.399954,3.045382,5562.016,3.0489364,-0.40103176,0.0054814033,3.4534464,97725.15,70.67781,-3242235.0,-9311333.0,1.8804735,0.03783061,19581566.0,-6397890.5,282.25363,343.99800236818766
4.5208874,442.81888,386.0,49.2164,11.1036,40.099426,-19.443993,5429.2880000000005,26.083155,-7.829544,0.0038519242999999,12.244735,95274.86,92.98564,4695909.5,-2422126.5,8.47053,-1.4770879,3715168.2,-3719994.0,276.4171,472.0289
-5.799157599999999,531.6282,313.0,48.8548,12.9189,-5.257259400000001,-18.527672,5432.58,-0.33649132,-7.6985564,0.0020133643,0.8180324000000001,95086.63,91.77022,-2058467.6,-1315399.6,2.6076722,-1.0551544,8165130.0,-10658625.0,264.67462,385.60004
-2.458618,1.4423425,42.0,54.6792,13.4343,2.422032,23.447044,5286.786,0.70397794,2.9064507,0.0015647210999999,1.4025482,101162.05,88.73398,-9707076.0,-11650022.0,2.6895413,1.3439502,4807141.0,-12852338.0,266.90414,343.99800236818766
-1.2244048,229.38954,826.0,50.2218,8.4469,6.235912,-0.18306495,5708.3975,0.18163967,1.9757744,0.0010834683,0.32253847,99806.41,32.125557,-448699.4,-1392854.5,-0.63516295,-0.68676704,9987046.0,-11756815.0,271.74283,355.3291
13.106495,521.182,353.0,50.6878,12.4329,-0.770971,3.1069117000000004,5730.4536,-2.082096,0.02045349,0.0072625508,16.732508,95399.01,78.37374,-4079899.0,-13171026.0,-1.4024385,-0.28118512,29221038.0,-8585148.0,284.01117,371.9862
10.455514,65.32095,55.0,52.0614,13.4996,10.300107,8.496507000000001,5614.2080000000005,8.237182,2.448637,0.0044335816,0.5180917,100963.83,10.27757,361157.97,-8184227.0,1.2385358999999998,1.7287723999999998,13766684.0,-8397608.0,280.88516,341.4657
2.7356215,0.80822873,5.0,54.3279,8.6031,17.71461,14.516376,5488.651999999999,19.144186,8.568544000000001,0.0013244741,0.0235796479999999,101491.84,16.83106,553377.7,-4318092.5,6.322083,7.000386,19967118.0,-16071469.0,273.9818,343.99800236818766
7.002452000000001,11.621536,31.0,54.4996,10.2737,19.125437,7.107991999999999,5474.6836,14.137662,-0.80157846,0.0029116084,0.84446424,101335.85,26.62991,1236678.0,-3629042.0,6.474732,2.5483177,5523567.5,-7526908.0,278.76352,395.68753
1.3818036,283.52283,457.0,51.414,8.65,3.7552679,11.90236,5348.377,3.152169,17.458546,0.0017150422,0.004416172,96035.2,96.07847,226895.12,-3772751.8,-1.6618400000000002,4.920696700000001,10025093.0,-7928740.0,271.30487,376.1045
11.257014,257.02356000000003,380.0,51.0899,7.629,-11.185611,-9.020047,5711.344,-4.91942,-2.168922,0.0053430796,6.381369,98852.98,20.882395,-5924349.0,-17012768.0,-0.38699827,-2.0581322,32620106.0,-10373729.0,281.97006,343.99800236818766
7.338808999999999,428.06738,350.0,48.6596,12.5388,32.456318,3.984788200000001,5433.8936,20.479898,4.7835903,0.0047748126,12.965177,94923.1,98.2043,7311316.0,-5727945.0,3.906252,1.8021114,4122332.5,-3523859.0,278.4988,372.3691
0.2475683999999999,531.6282,588.0,49.1088,12.8231,-5.973763,-4.276596,5486.6226,-2.736194,-3.7416754,0.0030907166999999,0.5586561999999999,94596.79,32.685543,-6347495.5,-9471556.0,-1.3098571,-1.7153060000000002,25803010.0,-11653670.0,271.41388,366.28036
11.152998,49.334618,33.0,52.404,13.7309,1.2500156999999998,-1.4371443000000002,5660.6343,-4.657202,1.4429358,0.005419497,33.640194,101432.83,66.07733,-4301935.5,-10881037.0,-1.3542883,-1.6328615,28048102.0,-10458496.0,283.6337,343.99800236818766
-4.095493299999999,401.9352,131.0,48.6703,7.9939,-3.1040344,-4.62257,5351.5654,-3.6933014,-1.3474603,0.0017615807999999,0.77713746,97529.58,76.357376,-3772249.2,-1271270.4,0.036395207,-0.94801086,4736112.0,-4474494.5,266.66898,364.96625
-0.15118597,-0.19300345,4.0,54.175,7.892,-20.71514,-17.605806,5408.1543,-7.155852,-3.9679613,0.0012399035,13.194684,102820.32,39.269592,-4911665.5,-9019046.0,-6.249388,-4.746948000000001,9482139.0,-8038253.0,268.49695,343.99800236818766
12.653442,219.21034,609.0,51.7658,10.6533,4.800119400000001,-5.858756,5893.3677,0.82976115,2.1662855,0.0033682394,0.0,100008.51,1.2921735,-202676.3,-7692722.5,-0.1313331,1.6848317,21933794.0,-13936108.0,282.69913,268.48392
-8.010309,481.33295,355.0,50.7281,11.7838,-15.426039,1.5151898,5523.1455,-6.65234,3.780476600000001,0.0004218336799999,0.0,96310.12,3.8058996,1026243.1,-729915.8,-4.462869599999999,2.3129046000000004,5455494.5,-7621783.0,261.50134,364.10864
-2.2567923,401.9352,155.0,48.3647,7.827999999999999,7.053594599999999,-1.9748883,5748.1133,9.36323,-1.2514306,0.0020337475,4.5474735e-13,98907.36,56.381783,1650370.1,-1549212.0,-0.30118006,2.2284002,8013448.5,-11904881.0,268.5187,367.8848
-0.4376799,319.06656,363.0,49.264,6.6868,-3.6770585,-4.356595,5426.9355,-2.72663,-5.033285,0.0026284677,0.25393465,97277.91,54.244102000000005,-129838.33,-3634579.8,-1.3451346000000002,-1.6202745,15302720.0,-13055457.0,271.42477,379.1821
6.0254,125.26139,131.0,51.4348,12.2396,17.018124,-17.616049,5579.426,17.420279,-11.009514,0.004144496,5.171665,100797.59,99.98489,4454673.5,-2045213.1,6.448436,1.5370032,3295250.5,-5233868.0,276.7241,384.61792
7.529635400000001,219.21034,187.0,52.0111,10.3966,7.756249400000001,25.757072,5489.2617,8.451410000000001,1.9989955,0.0042191725,3.4600706,97797.81,97.61863,1315702.4,-3458693.0,2.8549128,1.6056290000000002,4614503.5,-4303156.0,279.559,373.4335
10.201945,535.9335,609.0,50.2046,12.1435,15.032563,3.6998117,5663.8027,11.438088,5.896761,0.0054772184,0.0287051179999999,95075.59,98.25097,-5103398.0,-8224184.5,0.096357144,2.901779,24733384.0,-10040465.0,279.18817,343.99800236818766
9.716056,14.691982,46.0,51.7612,6.0954,10.3990135,-7.230019,5630.25,4.8771510000000005,-2.2464082000000003,0.0028038295,0.26497033,101693.49,4.5891376,-6448298.0,-15806691.0,2.0387561,-0.7143765000000001,32311980.0,-10816201.0,280.6917,343.99800236818766
5.703155000000001,1236.8293,885.0,47.6362,10.3892,-7.9122353,-10.594601,5686.813,1.9280266,-2.6720603,0.005316709,8.934872,88236.92,91.954796,-1447370.1,-7210674.0,0.9738069,-0.10604525,8705306.0,-3901295.0,276.96786000000003,420.83704000000006
